open,high,low,close,volume,ema_10,ema_50,macd,macd_signal,macd_hist,macd_hist_smoothed,macd_fast,macd_fast_signal,macd_fast_hist,rsi_7,rsi_7_smoothed,rsi_14,rsi_14_smoothed,bollinger_upper_20,bollinger_lower_20,bollinger_middle_20,volume_ma_20,volume_ratio,candle_body,upper_wick,lower_wick,Predicted target_ema_10,Actual target_ema_10,Predicted target_ema_50,Actual target_ema_50,Predicted target_macd,Actual target_macd,Predicted target_macd_signal,Actual target_macd_signal,Predicted target_rsi_14,Actual target_rsi_14,Predicted target_bollinger_upper,Actual target_bollinger_upper,Predicted target_bollinger_lower,Actual target_bollinger_lower
92880.14,93012.18,92866.79,92904.83,24.20098,92818.85619695278,92966.06203729974,-23.79666087658552,-57.904049690726076,34.107388814140556,31.099971182736994,31.31713452679105,16.720818144227742,14.596316382563309,64.28161037468647,60.27412106846723,58.54177544405815,58.79100005217378,92917.8913143141,92597.39768568592,92757.64450000001,31.641286000000008,0.7648545005408438,24.69000000000233,107.34999999999127,13.35000000000582,508099.6,92931.7622132617,575616.75,92957.22214056205,-3636.612,29.08721930727188,22619.771,11.409341514137033,82475.94,55.49496797804167,550971.6,93049.32873022185,545001.1,92694.81526977818
92904.83,92957.98,92860.17,92860.18,48.21266,92826.36961568863,92961.90980054288,-18.253879835931002,-49.97401571976706,31.720135883836058,32.395702660650706,29.395860090779024,20.945832126411503,8.450027964367521,54.89379253454213,61.69025969492534,52.03412884876939,57.37194738232244,92929.86919497041,92596.84680502958,92763.358,32.81404750000001,1.469268916003123,-44.65000000000873,53.14999999999418,0.00999999999476131,507966.1,92924.99453812321,576653.06,92954.76401740275,-3575.5134,24.71717285399791,23387.436,14.070907782109208,83555.72,58.255112625013616,550648.0,93051.33963357305,545526.0,92701.26436642694
92860.18,92978.62,92860.17,92901.61,14.43398,92840.04968556343,92959.54510248239,-10.398266429881915,-42.05886586179003,31.660599431908118,32.496041376628305,32.938310024212115,24.94332475901171,7.994985265200405,67.64227284721589,62.27255858548136,55.82471698884309,55.466873760556894,92946.77053997426,92602.41546002576,92774.59300000001,31.287559500000008,0.4613328821635959,41.43000000000757,77.00999999999476,0.00999999999476131,507701.12,92934.65189482807,575562.56,92955.67954613206,-3869.1606,27.6782228082302,24411.826,16.792370787333407,84154.4,59.91219764138746,550080.7,93053.0929914723,545874.0,92725.53400852771
92901.61,92901.61,92820.2,92840.87,13.58821,92840.19883364279,92954.89117689485,-8.970440924502327,-35.441180874332495,26.47073994983017,29.950491755191507,25.085593247771612,24.990747588598346,0.09484565917326648,46.49456941370211,56.343544931819906,57.593549067144394,55.15079830158564,92946.42028814647,92623.19871185353,92784.8095,30.35231950000001,0.4476827545255642,-60.74000000000524,0.0,20.669999999998254,509010.12,92956.1551866775,579235.94,92959.49289726414,-5549.296,35.65046168623667,26060.814,20.56398896711406,86050.984,60.474562296910065,551642.9,93072.11063850678,546278.1,92735.24536149319
92840.87,92934.73,92840.87,92923.75,9.19197,92855.38995479865,92953.66995427152,-1.1380369995022193,-28.58055209936644,27.44251509986422,28.524618160534228,31.09390570105461,27.02513362608377,4.068772074970841,71.43283096606143,61.856557742326345,62.877326911739246,58.76519765590891,92962.10625148899,92631.83574851099,92796.97099999999,29.573492500000008,0.31081787178163,82.88000000000466,10.979999999995925,0.0,510164.78,92982.30515273612,579412.25,92965.00219541065,-6310.5693,45.24431879365875,26037.184,25.500054932423,86794.375,61.51830297592969,552413.1,93102.08366221869,543764.0,92733.9983377813
92923.75,93056.51,92923.74,93043.39,24.61999,92889.57178119889,92957.18838743735,14.555362508675898,-19.953369177757974,34.508731686433876,29.47399557870948,50.59475390915759,34.88167372044171,15.713080188715878,75.89818647517416,64.60852895164577,61.95352742987583,60.8081344695865,92997.1879903048,92638.33300969521,92817.7605,24.096277500000014,1.0217341662005672,119.63999999999942,13.119999999995343,0.00999999999476131,510720.7,92982.83876132955,585561.94,92965.79583480631,-6312.56,43.09222030182718,27153.375,29.018488006303837,87307.984,56.81733935151927,552359.1,93096.4013339688,542524.75,92764.08966603118
93043.39,93065.98,92969.29,92969.29,17.18764,92904.06600279908,92957.66296047902,20.773776795627782,-11.807939983080825,32.58171677870861,31.510987855002295,49.88324244841351,39.882196629765645,10.001045818647867,59.94689041126319,69.0926359508328,63.114352185115635,62.64840217557691,93016.37076602834,92642.93723397165,92829.654,22.08662000000001,0.7781924078921986,-74.10000000000582,22.589999999996508,0.0,510219.2,92976.38625926964,585858.3,92965.07246873548,-5998.4,37.89245971360651,28585.756,30.79328234776437,87480.73,52.50306453025155,551599.94,93097.88539948166,544585.7,92770.52960051832
92969.29,93020.36,92961.08,92988.55,5.41203,92919.42672956288,92958.87421693082,26.94542586035095,-4.05726681439447,31.002692674745422,32.697713713296025,50.16300104597758,43.309131435169625,6.853869610807955,59.45561328213163,65.10023005618953,61.98443077717011,62.35077013072053,93037.70887263867,92638.38412736132,92838.0465,20.785334500000012,0.26037733479824426,19.260000000009313,31.80999999999767,8.209999999991851,510947.03,92947.85057576606,594525.8,92959.36139153017,-6135.8145,23.18310358650342,32989.855,29.271246595512185,88357.195,48.9075801600656,551403.25,93090.3547977187,547923.5,92783.44320228131
92988.56,93005.0,92910.1,92910.1,8.31138,92917.73096055145,92956.9615025414,25.21557340839354,1.7973012301631317,23.418272178230406,29.000893877228204,37.07966953243886,41.232644134259374,-4.152974601820517,55.238195173138486,58.213566288844305,55.06448928645722,60.05442408291433,93044.83115743224,92643.51284256774,92844.17199999999,18.09364900000001,0.4593534449573989,-78.45999999999185,16.44000000000233,0.0,510277.0,92906.03410744495,595560.9,92949.89074872507,-5175.219,3.2912364944786536,31671.504,24.07524457530548,88062.12,39.700865389425296,550421.7,93106.63114578373,548337.8,92757.26285421627
92910.1,92962.6,92869.72,92962.59,8.51608,92925.88714954209,92957.18222793193,27.760155408614082,6.989872065853322,20.77028334276076,25.06374939857892,35.05458209424978,39.17329012092284,-4.118708026673062,56.253589301828946,56.98246591903288,61.74972408523611,59.599548049621156,93052.14033104196,92662.78366895804,92857.462,16.70000750000001,0.5099446811625681,52.48999999999069,0.010000000009313226,40.38000000000466,508349.66,92862.2551788186,589154.25,92938.72836642213,-3733.0464,-16.527875745639903,31261.268,15.954620511116405,88298.03,29.724831638999813,548354.1,93132.0047546562,550313.5,92710.4002453438
92962.6,93000.0,92942.32,92958.2,18.61517,92931.7622132617,92957.22214056205,29.08721930727188,11.409341514137033,17.677877793134847,20.62214443804206,31.756790515981265,36.70112358594232,-4.944333069961054,63.60474014981099,58.36550820825934,55.49496797804167,57.436393783245,93049.32873022185,92694.81526977818,92872.07200000001,16.847659000000014,1.1049113707726388,-4.400000000008731,37.39999999999418,15.879999999990105,509659.8,92736.02878266975,588714.56,92908.50411675852,-4736.1924,-71.53318732127082,34566.594,-1.5429410553610392,88905.12,20.446867208592238,549054.5,93281.97656189775,550330.56,92486.74643810224
92958.19,92958.2,92894.54,92894.54,15.63813,92924.99453812321,92954.76401740275,24.71717285399791,14.070907782109208,10.6462650718887,16.36480873592816,19.347253202126012,30.91650012467022,-11.569246922544206,46.455011043956645,55.43778016519874,58.255112625013616,58.49993489609714,93051.33963357305,92701.26436642694,92876.302,16.420031500000015,0.9523812423867754,-63.65000000000873,0.00999999999476131,0.0,510295.88,92671.1071858207,588148.8,92887.73768080721,-5071.6006,-96.9854036574834,37258.016,-20.631433575785515,89164.87,30.302129447119455,549148.8,93317.80668050866,551362.25,92402.79431949134
92894.55,92978.11,92894.54,92978.11,10.85668,92934.65189482807,92955.67954613206,27.678222808230203,16.792370787333407,10.885852020896795,13.069998295306839,22.898464920072,28.24382172313748,-5.345356803065478,41.317301553522476,50.45901758242991,59.91219764138746,57.887426081480925,93053.0929914723,92725.53400852771,92889.3135,15.999754500000012,0.6785529115462361,83.55999999999767,0.0,0.010000000009313226,511419.72,92582.24406112602,586207.75,92860.07581097164,-4961.0317,-131.50454291058122,42994.277,-42.80605544274466,87409.055,28.152506754728332,548356.94,93372.30310998061,551680.8,92276.37289001937
92978.1,93078.26,92978.1,93052.92,13.09567,92956.1551866775,92959.49289726414,35.65046168623667,20.56398896711406,15.086472719122607,12.206196603969424,34.82518781187537,30.437610419383443,4.387577392491924,61.10240819902871,49.62490693216915,60.474562296910065,59.54729085443705,93072.11063850678,92735.24536149319,92903.67799999999,15.97550450000001,0.819734362692583,74.81999999999243,25.339999999996508,0.0,512149.28,92539.79241364857,588320.4,92840.02421054139,-5195.8965,-143.77675123809604,46121.742,-63.00019460181494,87597.32,32.75186719193454,548457.5,93387.33331021687,554141.7,92212.13168978313
93052.92,93100.0,93030.64,93099.98,7.22451,92982.30515273612,92965.00219541065,45.24431879365875,25.500054932422998,19.74426386123575,15.238862867085109,47.428683957390604,36.10130159871916,11.327382358671443,63.77617881957261,55.398629524041134,61.51830297592969,60.635020971409084,93102.08366221869,92733.9983377813,92918.041,15.838726000000012,0.4561294892026035,47.05999999999767,0.020000000004074536,22.279999999998836,511089.0,92508.34106571246,587845.0,92821.46679052016,-4369.41,-150.31336173698946,44154.69,-80.46282802884986,87715.15,33.5090096872963,547860.9,93386.8886793354,555797.75,92156.8823206646
93099.99,93120.0,92985.23,92985.24,29.25102,92982.83876132955,92965.79583480631,43.09222030182718,29.018488006303837,14.073732295523346,16.301489625293957,36.81781694616075,36.340140047866356,0.47767689829439064,58.524686876021256,61.134424631540725,56.817339351519266,59.60340154145302,93096.4013339688,92764.08966603118,92930.24549999999,16.747577000000014,1.7465822070858354,-114.75,20.00999999999476,0.010000000009313226,509888.06,92500.4554174011,586074.8,92807.48652422526,-3440.4001,-145.8912376351218,41735.02,-93.54850995010426,87749.01,38.2475089873442,547054.44,93358.6098646146,556542.4,92127.31913538538
92985.23,93030.28,92904.89,92947.35,34.67287,92976.38625926964,92965.07246873548,37.89245971360651,30.793282347764375,7.099177365842138,13.639057840867133,23.405742574148462,32.02867422329373,-8.622931649145265,48.21177133202023,56.83754567587123,52.50306453025156,56.94623561923351,93097.88539948166,92770.52960051832,92934.20749999999,17.87232550000001,1.9400312511094309,-37.879999999990105,45.05000000000291,42.4600000000064,508912.66,92526.52534150999,580971.7,92801.06901347132,-3544.423,-126.49520037429464,39496.914,-100.13784803494235,88236.48,41.308044745614566,546823.94,93334.30126165615,555411.1,92119.08273834387
92947.35,92966.96,92817.42,92819.44,44.28213,92947.85057576606,92959.36139153017,23.18310358650342,29.271246595512185,-6.088143009008764,5.02825555078563,-4.033925105628441,20.007807780319673,-24.041732885948115,37.37719234408022,48.037883517373764,48.907580160065606,52.74266134727882,93090.3547977187,92783.44320228131,92936.899,18.587718500000012,2.382332721468747,-127.91000000000349,19.610000000000582,2.0200000000040745,508465.56,92521.70255214453,576086.4,92789.26238549205,-3919.0837,-121.33175009445404,36994.816,-104.37662844684469,88246.48,36.1207891962449,547439.9,93304.80882745665,554544.7,92099.72017254336
92819.86,92844.1,92690.4,92717.86,30.77582,92906.03410744495,92949.89074872507,3.291236494478653,24.07524457530548,-20.784008080826826,-6.590991241331094,-35.180500211397884,1.6117051164138232,-36.79220532781171,34.9649397508345,40.18463447564485,39.700865389425296,47.03717002658083,93106.63114578373,92757.26285421627,92931.947,19.298477000000013,1.5947279155759275,-102.0,24.24000000000524,27.460000000006403,508105.2,92518.23481539098,573839.06,92778.02189978649,-4006.3806,-115.69381326444272,32016.896,-106.64006541036431,87672.26,34.66343512351958,548162.0,93282.3978323548,551914.2,92081.38416764517
92717.86,92737.54,92625.93,92665.25,38.95497,92862.2551788186,92938.72836642213,-16.527875745639903,15.954620511116405,-32.482496256756306,-19.784882448863907,-60.329607410370954,-19.0353990591811,-41.29420835118985,21.895436579230562,31.412522891381627,29.724831638999817,39.44442572949691,93132.0047546562,92710.4002453438,92921.2025,20.852094500000014,1.8681562180720013,-52.61000000000058,19.679999999993015,39.320000000006985,507736.6,92509.13030350172,568996.25,92765.87045273604,-3958.0635,-112.70792186469771,27783.113,-107.85363670123098,87474.35,36.153598971722516,548735.44,93249.67641759005,549437.1,92064.66258240996
92665.26,92686.31,92168.0,92168.01,747.62942,92736.02878266975,92908.50411675852,-71.53318732127082,-1.5429410553610392,-69.99024626590978,-41.08558353449758,-144.29887273994973,-60.789890286103976,-83.50898245384576,4.8067985659272665,20.555724965330644,20.446867208592238,29.957521412339123,93281.97656189775,92486.74643810224,92884.3615,57.02351650000001,13.110896449186887,-497.25,21.05000000000291,0.00999999999476131,507124.34,92513.16479377414,566869.06,92756.672395766,-3983.236,-104.04572294051468,26106.021,-107.09205394908773,88077.84,39.00828018409823,548785.2,93213.23596845045,547616.56,92058.41503154956
92168.01,92414.53,92144.47,92378.96,113.47198,92671.1071858207,92887.73768080721,-96.9854036574834,-20.631433575785515,-76.3539700816979,-59.60890420145461,-159.68316282988235,-93.75431446736343,-65.92884836251892,18.45710985895856,15.053115001371998,30.302129447119455,26.82460943157051,93317.80668050866,92402.79431949134,92860.3005,60.28648250000001,1.8822126502404577,210.95000000001164,35.56999999999243,23.539999999993597,506929.72,92493.40937672427,573574.9,92742.86210573597,-4114.7573,-106.18929104333802,29278.207,-106.9115013679378,89136.18,39.0309669710316,548710.56,93184.07924874731,552043.25,92038.56875125268
92378.96,92378.96,92055.12,92182.36,144.40923,92582.24406112602,92860.07581097164,-131.50454291058122,-42.80605544274466,-88.69848746783657,-78.34756793848136,-190.6701501163916,-126.05959301703949,-64.6105570993521,17.223501363510735,13.495803262798722,28.152506754728336,26.300501136813352,93372.30310998061,92276.37289001937,92824.33799999999,66.785245,2.1622924345040584,-196.60000000000582,0.0,127.24000000000524,506953.16,92462.14949004713,576725.44,92726.33731727573,-3809.8113,-113.28206615473027,30253.97,-108.1856143252963,88651.16,39.41756281970512,548347.4,93137.84365752946,552439.06,92019.14134247055
92182.35,92397.93,92167.98,92348.76,53.40914,92539.79241364857,92840.02421054139,-143.77675123809604,-63.00019460181494,-80.7765566362811,-81.94300472860515,-178.08789130744117,-143.40235911384005,-34.68553219360112,27.883897760273072,21.18816966091399,32.75186719193454,30.40216779792745,93387.33331021687,92212.13168978313,92799.7325,68.77629150000001,0.776563243454323,166.40999999998894,49.169999999998254,14.370000000009895,507535.78,92429.56049185674,580082.7,92708.94801071589,-4044.7927,-120.62492909211142,31655.066,-110.67347727865932,88992.664,39.71529713037608,548430.4,93066.90794242932,552336.75,92013.07605757068
92348.75,92474.22,92340.83,92366.81,62.43779,92508.34106571246,92821.46679052016,-150.31336173698946,-80.46282802884986,-69.85053370813961,-79.7751926040857,-160.53700259554898,-149.11390694107638,-11.423095654472604,31.79913626018366,25.635511794655688,33.5090096872963,31.4711278779864,93386.8886793354,92156.8823206646,92771.8855,71.43858250000002,0.8740065636100769,18.05999999999767,107.41000000000349,7.919999999998254,507673.97,92400.78403879187,584269.44,92691.78495147213,-4712.443,-125.93019288529469,32630.773,-113.72482039998641,89716.54,53.76066882227841,548494.6,92967.16569638996,552440.25,92029.94930361006
92366.81,92482.12,92322.62,92464.97,58.18232,92500.4554174011,92807.48652422526,-145.8912376351218,-93.54850995010426,-52.342727685017536,-67.65660600981268,-129.21617266599787,-142.48132884938354,13.26515618338567,39.802904815283966,33.16197961191343,38.2475089873442,34.83612862219169,93358.6098646146,92127.31913538538,92742.96449999999,73.11669900000001,0.7957459895720947,98.16000000000349,17.14999999999418,44.19000000000233,509167.9,92399.7051226479,591647.2,92680.14044357126,-5644.209,-118.79499850235878,36936.008,-114.73885602046091,91141.88,50.61791766801213,549188.44,92879.3106103542,553181.6,92058.7653896458
92464.97,92662.48,92378.3,92643.84,48.16092,92526.52534150999,92801.06901347132,-126.49520037429465,-100.13784803494235,-26.357352339352303,-49.51687124416976,-79.21316770237172,-121.39194180037961,42.17877409800789,49.21647990514308,40.2728403268701,41.308044745614566,37.6881878067517,93334.30126165615,92119.08273834387,92726.69200000001,74.66536300000001,0.6450235834251551,178.86999999999534,18.639999999999418,86.66999999999825,509648.12,92386.81146398463,588871.6,92666.36199480375,-6057.98,-117.12070092593785,38929.81,-115.21522500155629,91834.13,56.33769898634852,549020.7,92784.91298633197,553916.8,92091.30701366803
92643.83,92643.83,92439.45,92500.0,42.41483,92521.70255214453,92789.26238549205,-121.33175009445404,-104.37662844684469,-16.955121647609346,-31.885067223993005,-65.91446394086233,-102.89944918054053,36.984985239678196,66.38857898841914,51.802654569615264,36.1207891962449,38.55878097640123,93304.80882745665,92099.72017254336,92702.2645,76.51550300000001,0.5543298852782814,-143.83000000000175,0.0,60.55000000000291,511945.5,92378.03483416924,589224.0,92653.50623030166,-8094.3105,-113.69644270023856,40914.37,-114.91146854129275,93672.93,49.48827334815434,551288.7,92712.91608219419,554512.7,92115.21391780581
92500.0,92528.0,92393.39,92502.63,29.16217,92518.23481539098,92778.02189978649,-115.69381326444272,-106.6400654103643,-9.053747854078424,-17.455407280346634,-54.70629984441621,-86.8350660684991,32.128766224082895,57.68566279286544,57.76357389547576,34.66343512351958,37.36408968845969,93282.3978323548,92081.38416764517,92681.89099999999,77.55804250000001,0.3760044614328681,2.6300000000046566,25.369999999995343,106.61000000000058,512997.62,92356.03031886574,587805.8,92637.95735852512,-9169.558,-116.22175101116589,38180.633,-115.17352503526737,93082.164,44.83080051974471,553179.44,92660.91042573971,550863.44,92121.13457426027
92502.64,92521.7,92427.32,92468.16,33.84653,92509.13030350172,92765.87045273604,-112.70792186469771,-107.85363670123098,-4.854285163466727,-10.287718221718109,-50.535534077411285,-74.73522207146983,24.19968799405855,72.24401481896608,65.43941886675009,36.153598971722516,35.645941097162336,93249.67641759005,92064.66258240996,92657.1695,78.824565,0.42939063475960826,-34.479999999995925,19.05999999999767,40.83999999999651,512541.16,92332.8757154356,585290.3,92621.90726603394,-11396.842,-119.13574753953434,35931.586,-115.96596953612078,94818.6,38.09298247382166,553676.7,92615.26300465214,552862.4,92123.12499534784
92468.16,92592.01,92355.27,92531.32,38.77176,92513.16479377414,92756.672395766,-104.04572294051468,-107.09205394908773,3.0463310085730484,-3.6205673363239774,-36.89647201281332,-62.122305385250996,25.225833372437677,66.92941132831426,65.6196963133818,39.00828018409823,36.608438093113456,93213.23596845045,92058.41503154956,92635.8255,79.83239450000002,0.4856645005180195,63.16000000000349,60.689999999987776,112.88999999999942,511323.12,92312.53467626548,576238.2,92606.18541246398,-14324.12,-120.67377048866183,33696.887,-116.90752972662901,96318.63,24.24973204716109,553601.8,92609.7989798099,553713.6,92133.88802019008
92531.32,92531.32,92381.88,92404.51,27.59797,92493.40937672427,92742.86210573597,-106.18929104333802,-106.91150136793779,0.7222103245997715,-0.36191461009791226,-45.15576168704138,-56.46679081918113,11.311029132139751,52.909219989504905,64.0275487122616,39.0309669710316,38.06428204228413,93184.07924874731,92038.56875125268,92611.324,80.43038650000001,0.34312865076186094,-126.81000000001222,0.0,22.629999999990105,514907.5,92274.62109876267,563754.56,92586.49225903401,-25288.27,-129.83611017258954,34464.055,-119.4932458158211,94718.086,25.06956773568149,557911.0,92624.40117250527,551720.8,92091.79082749471
92404.25,92430.98,92278.28,92321.48,59.84853,92462.14949004713,92726.33731727573,-113.28206615473027,-108.1856143252963,-5.096451829433974,-0.4426368320869945,-60.23080590853351,-57.72146251563193,-2.5093433929015845,38.662473728291076,52.83370168203661,39.41756281970512,39.15226999161166,93137.84365752946,92019.14134247055,92578.49250000001,82.87997900000002,0.7221108248591614,-82.77000000000407,26.729999999995925,43.19999999999709,512904.34,92247.9463535331,559636.44,92568.50864103268,-17400.36,-133.62841493722226,31305.492,-122.32027964010136,92341.53,27.024010987664752,556954.7,92630.21961045936,551267.94,92080.52738954067
92321.48,92374.07,92282.91,92282.91,28.56644,92429.56049185674,92708.94801071589,-120.62492909211142,-110.67347727865933,-9.951451813452081,-4.775231106095371,-72.5120245784783,-62.65164986991405,-9.860374708564251,13.358104403972902,34.97659937392283,39.71529713037608,39.38794230703761,93066.90794242932,92013.07605757068,92539.992,83.6535175,0.34148522206492987,-38.56999999999243,52.59000000001106,0.0,511545.12,92220.34701652708,556706.5,92549.98477275688,-14967.2705,-137.6103241979872,31990.564,-125.37828855167852,93251.07,27.1141187326987,556339.94,92641.08202298848,555415.75,92044.40397701152
92282.91,92396.45,92263.07,92271.29,50.98622,92400.78403879187,92691.78495147213,-125.93019288529467,-113.72482039998641,-12.20537248530826,-9.084425376064715,-78.73146357729274,-68.01158777237362,-10.719875804919127,18.260290321686426,23.426956151316674,53.76066882227841,44.297842924119884,92967.16569638996,92029.94930361006,92498.55750000001,85.841603,0.5939569884313554,-11.620000000009895,113.5399999999936,8.219999999986612,510445.66,92159.19119534033,552975.3,92523.86733068798,-14149.615,-156.0862892974692,32505.643,-131.51988870083667,93446.016,16.34624382635964,555528.6,92680.17710886865,556296.2,91957.02689113135
92271.28,92394.86,92256.28,92394.85,36.24794,92399.7051226479,92680.14044357126,-118.7949985023588,-114.7388560204609,-4.0561424818978935,-8.737655593552688,-61.67432567544165,-65.8991670733963,4.224841397954648,38.801379826275706,23.473258183978217,50.61791766801213,48.03129454022221,92879.3106103542,92058.7653896458,92469.038,86.191449,0.4205514632895892,123.57000000000698,0.00999999999476131,15.0,509106.25,92119.81279618754,556446.94,92501.07292556297,-12428.553,-164.10676008141309,32466.56,-138.03726297695198,91569.49,24.153946013699112,555319.8,92683.78467886685,558140.94,91901.18332113317
92394.85,92425.25,92326.3,92328.79,24.18473,92386.81146398463,92666.36199480375,-117.12070092593785,-115.21522500155629,-1.9054759243815624,-6.055663630529182,-58.15100346307736,-63.31644586995665,5.1654424068792935,36.411146428501915,31.157605525487885,56.33769898634852,53.5720951588797,92784.91298633197,92091.30701366803,92438.11,85.66704200000001,0.2823107864515737,-66.06000000001222,30.39999999999418,2.4899999999906868,510980.2,92116.21046960798,565603.4,92485.34457554089,-12027.711,-155.96511456933513,31703.4,-141.62283329542862,91602.83,38.55897181585309,556847.5,92628.35296496235,553961.4,91902.23103503762
92328.46,92386.95,92256.28,92338.54,20.43802,92378.03483416924,92653.50623030166,-113.69644270023855,-114.91146854129275,1.2150258410541994,-1.5821975217416953,-52.22749992640456,-59.62013055543929,7.392630629034727,29.01828471919923,34.74360365799216,49.48827334815434,52.14796333417167,92712.91608219419,92115.21391780581,92414.065,84.47483650000001,0.24194210781337233,10.079999999987194,48.41000000000349,72.18000000000757,511459.44,92100.90129331562,576336.2,92467.56674904909,-11731.821,-153.23265595365956,33694.965,-143.9447978270748,91151.305,37.421541299857694,555703.2,92601.56923192862,554176.4,91882.21576807136
92338.54,92338.54,92256.87,92257.01,53.41814,92356.03031886574,92637.95735852512,-116.2217510111659,-115.17352503526739,-1.048225975898518,-0.5795586864085701,-58.11627327428141,-59.118844795053334,1.002571520771923,32.191152322999216,32.540194490233326,44.83080051974471,50.2189242847492,92660.91042573971,92121.13457426027,92391.02249999999,85.6069525,0.6239930103807865,-81.52999999999884,0.0,0.13999999999941792,511984.7,92068.29378544005,581236.0,92446.15471967463,-10190.887,-158.1564259162842,35962.254,-146.7871234449167,92933.516,34.04763859620374,554981.4,92577.67253636992,554779.1,91848.00546363009
92257.01,92286.05,92207.12,92228.68,48.21638,92332.8757154356,92621.90726603394,-119.13574753953435,-115.96596953612078,-3.169778003413569,-1.0009927127525724,-63.39669478220458,-60.544794790770425,-2.851899991434152,37.09031216960717,32.76658307060174,38.09298247382166,44.13735211390691,92615.26300465214,92123.12499534784,92369.19399999999,86.07002300000002,0.5601994552737599,-28.330000000001746,29.04000000000815,21.55999999999767,509940.78,92046.89673354186,577798.3,92426.72159341288,-8979.28,-157.89434909592092,35373.957,-149.00856857511755,93655.23,27.82481081404882,553221.7,92548.9513237186,556218.8,91824.9716762814
92228.46,92254.72,92200.01,92221.0,23.0262,92312.53467626548,92606.18541246398,-120.67377048866183,-116.907529726629,-3.7662407620328366,-2.6614149137815843,-65.13912857144896,-62.07623938432994,-3.0628891871190262,40.57772501750248,36.619729836702824,24.24973204716109,35.72450501357583,92609.7989798099,92133.88802019008,92371.84349999999,49.83986200000001,0.46200368692834654,-7.460000000006403,26.25999999999476,20.99000000000524,510095.34,92031.8246001706,578064.4,92408.57564857315,-9417.714,-154.82150430395268,36049.496,-150.17115572088457,94425.836,30.780092519415817,553488.1,92494.97262516864,558200.4,91822.21837483135
92220.99,92254.72,92020.01,92104.01,73.99766,92274.62109876267,92586.49225903401,-129.83611017258954,-119.4932458158211,-10.342864356768445,-5.759627707404893,-80.2600419701339,-68.13750691293126,-12.12253505720264,30.723669048168958,36.13056874509274,25.06956773568149,29.13742741888809,92624.40117250527,92091.79082749471,92358.09599999999,47.86614600000001,1.5459289327367194,-116.98000000001048,33.729999999995925,84.0,512080.28,92004.39649104867,581279.8,92387.88523098206,-11423.789,-157.27313297914225,36363.145,-151.5915511725361,97012.65,27.61990472184499,555778.1,92469.7010551245,556286.56,91795.1359448755
92104.01,92238.61,92104.0,92127.91,37.63964,92247.9463535331,92568.50864103268,-133.62841493722226,-122.32027964010135,-11.308135297120913,-8.472413471974008,-82.82753825625696,-73.03418402737316,-9.7933542288838,10.067616084252862,27.12300338330797,27.024010987664752,25.447770256835785,92630.21961045936,92080.52738954067,92355.37350000002,42.52766650000001,0.8850624334161384,23.90000000000873,110.69999999999709,0.00999999999476131,514466.75,91980.4062199489,585723.0,92367.67208466904,-14226.225,-158.08129638015816,37302.418,-152.88950021406052,98066.664,29.74422181488771,558077.25,92453.97302890162,555489.4,91765.96097109836
92127.91,92181.77,92076.18,92096.15,29.99506,92220.34701652708,92549.98477275688,-137.6103241979872,-125.37828855167854,-12.232035646308674,-11.294345100065954,-85.55590176791884,-77.20808994088839,-8.347811827030455,11.218910448758706,17.33673186039338,27.1141187326987,26.402565818681655,92641.08202298848,92044.40397701152,92342.743,41.356962500000016,0.7252723166020713,-31.760000000009313,53.86000000000058,19.970000000001164,514344.56,91937.42327086726,594244.7,92343.2143558585,-13538.983,-167.1597002256167,39938.395,-155.74354021637174,98772.95,26.90636375764781,557014.94,92453.40311459926,557762.06,91712.63988540074
92096.15,92096.15,91820.46,91883.99,352.06519,92159.19119534033,92523.86733068798,-156.0862892974692,-131.51988870083667,-24.56640059663252,-16.035523846687312,-114.04282221310132,-89.48633403162603,-24.556488181475288,4.757639096249321,8.681388543086834,16.34624382635964,23.49479118224104,92680.17710886865,91957.02689113135,92318.602,55.8383325,6.305080654047109,-212.15999999998894,0.0,63.529999999998836,515584.4,91889.78267616412,598942.5,92317.02555758954,-12063.629,-177.8398206148122,44728.7,-160.16279629605984,98711.73,25.4300639466812,557139.5,92454.42863761581,560739.8,91652.02536238416
91884.0,92000.0,91682.14,91942.61,169.09957,92119.81279618754,92501.07292556297,-164.10676008141309,-138.03726297695198,-26.069497104461107,-20.955977782467375,-118.45469913003035,-99.14245573109415,-19.312243398936204,17.211747038212025,11.06276552773989,24.153946013699112,22.538102857585827,92683.78467886685,91901.18332113317,92292.48400000001,61.38419500000001,2.7547737654619397,58.61000000000058,57.38999999999942,201.86000000000058,516935.3,91843.75491686155,600896.6,92290.34337886055,-12459.799,-187.27353521471377,51343.773,-165.58494407979066,98730.78,27.357375397256547,557114.8,92423.82419472055,565951.4,91606.80780527946
91942.61,92100.0,91848.0,92100.0,88.6557,92116.21046960798,92485.34457554089,-155.96511456933513,-141.62283329542862,-14.342281273906508,-21.659392991666653,-93.83667686978879,-97.37386277732571,3.537185907536923,39.426458504519886,20.46528154632695,38.55897181585309,26.35305388530396,92628.35296496235,91902.23103503762,92265.29199999999,63.40893400000001,1.3981578684164597,157.38999999999942,0.0,94.61000000000058,518412.25,91818.48856834127,609737.56,92267.38050125817,-12305.967,-187.09318585322762,62611.062,-169.88659243447805,97771.875,30.344500808293986,555491.2,92387.09611900289,572448.0,91581.13588099713
